pdb,mhc_class,mhc_1_species,replication,pdb_date,job_name,cdr_rmsd,cdr_rmsd_af2_full,cdr_rmsd_af2_trim,docking_rmsd_boltz_0,cdr_rmsd_boltz_0,peptide_rmsd_boltz_0,mhc_rmsd_boltz_0,tcr_rmsd_boltz_0,docking_rmsd_boltz_1,cdr_rmsd_boltz_1,peptide_rmsd_boltz_1,mhc_rmsd_boltz_1,tcr_rmsd_boltz_1,docking_rmsd_boltz_2,cdr_rmsd_boltz_2,peptide_rmsd_boltz_2,mhc_rmsd_boltz_2,tcr_rmsd_boltz_2,docking_rmsd_boltz_3,cdr_rmsd_boltz_3,peptide_rmsd_boltz_3,mhc_rmsd_boltz_3,tcr_rmsd_boltz_3,docking_rmsd_boltz_4,cdr_rmsd_boltz_4,peptide_rmsd_boltz_4,mhc_rmsd_boltz_4,tcr_rmsd_boltz_4
7n1e,I,human,true,2021-07-28T00:00:00.000000+0000,66588fb6f41c42796a59e21f801dccc1,8.07,22.91,26.8,0.4183272920764467,0.4343737583571194,0.22825761621283683,0.6949510289650931,0.21308245584409638,0.3175913316794309,0.3396034626331062,0.23655439413121615,0.5308811680510862,0.2248245431164988,0.3641637514292776,0.404788826310108,0.2634853720633771,0.5407349789816658,0.21397856811810143,0.34631579988171046,0.39428561724485556,0.19036224530659226,0.48912402366901225,0.21796613511030383,0.28122519088920905,0.32112825572207604,0.19421475211492067,0.49981672034643654,0.20999532429958168
7n1f,I,human,true,2021-07-28T00:00:00.000000+0000,2cb8eac025a7f79266dba7b2f6542c5f,3.51,24.63,3.21,1.0039481797476946,1.1073416905290348,0.3863632388423585,0.6063950207317932,0.5974996506279702,0.404938580981663,0.4473835793378328,0.2759778654303589,0.627256410260475,0.5066033778551379,0.8678567904559042,0.9268751292658362,0.3200962052295204,0.511891338011209,0.580750318359804,0.6614240620312641,0.7341605054726279,0.3080764960350779,0.5287570093832099,0.5581234002184181,0.8182696927714379,0.9349742678991307,0.33379780692464717,0.6711389633514516,0.5608295468665195
7n2n,I,human,true,2022-12-07T00:00:00.000000+0000,d7c121c4392e08267ade458532cbe226,,,,0.5832939539898623,0.6259786124345664,0.35513461766655785,0.6848104619279386,0.26727273224627357,0.36964556947632526,0.4765441030402024,0.24785291262980788,0.6397927459089445,0.31124688768278,0.3737244920642629,0.4562711963729169,0.2753186148607359,0.9175884272746846,0.3131892700357607,0.4906399958676181,0.535940543133603,0.29374642438023624,0.5481525072960712,0.30679721209624305,0.2721131994341559,0.37616275385462133,0.30569207062558473,0.6986019517788872,0.27578886891901794
7n2o,I,human,true,2022-12-07T00:00:00.000000+0000,c043f499fe1261d5b692e64f5890108b,,,,0.9200656600459681,1.172549931661729,0.18284735385756973,0.3248595097502329,0.41271945074018757,0.7281454819388744,1.1701018960445413,0.1481429430974059,0.331105185030356,0.4793884245381411,0.9188701104812705,1.3476604612463006,0.19008824043201505,0.43684478220002654,0.48151604409688875,0.7867402587123355,1.1346193870998431,0.1611920318011969,0.3210739212746523,0.3693095321434723,0.944389735835074,1.2047647473580145,0.18106282217396083,0.34045121927340555,0.44118540393687644
7n2p,I,human,true,2022-12-07T00:00:00.000000+0000,58e686251dca2d45d9701bedb0cece99,,,,0.23375369742343532,0.25681926504452723,0.1906203033805307,0.5882456968836666,0.20670966843158267,0.2502365423294903,0.28548980784356587,0.21819141901219075,0.4256269346141054,0.2134291072359435,0.30719815052826766,0.32042691749466207,0.2080653862599875,0.5661469955568869,0.21533954178888243,0.2861235622421011,0.311025653740915,0.1846180933891573,0.5555968411560818,0.21360284469697036,0.29323653827181145,0.3185959847450658,0.221852259507504,0.4563870074647012,0.21489750122629325
7n2q,I,human,true,2022-12-07T00:00:00.000000+0000,3a3bedfd4a57d82f92d872983a65d0af,,,,0.42691646597339133,0.46454650153564264,0.24925611590324093,0.41516689587331396,0.32419945122425936,0.9514331721638754,1.0361943746895355,0.31647919327697405,0.41597160976026953,0.36381231220083304,0.622177025534227,0.7374755084356259,0.2802224850099792,0.40145639392834787,0.42483683955069607,0.7044785074883182,0.7022749303336324,0.31979142005317907,0.5243293073515255,0.30824010445586986,0.707479352562153,0.8038333626316759,0.327303484477644,0.3702026498190603,0.35192907884967484
7n2r,I,human,true,2022-12-07T00:00:00.000000+0000,2911272d5de16290dcd4576216c25ae0,,,,0.5788264319146604,0.6645680312376532,0.17892216791871232,0.562401568007098,0.3506891288744108,0.6075650566510862,0.7274790670614809,0.18564111959414634,0.3510007667985963,0.2629560143283961,0.5924143098391277,0.6383960140960441,0.21332639397420414,0.4555708126260079,0.2818610603136006,0.4517581793330549,0.5308978545357033,0.17471846658092977,0.4663580440076045,0.2764923500459625,0.5785110202400825,0.626143888316299,0.177620680014959,0.5417882224824896,0.2871176486788524
7n2s,I,human,true,2022-12-07T00:00:00.000000+0000,ff8c6168403a200a182caa4612ce7e4d,,,,0.5585551509706681,0.7320271593666615,0.24055613031532272,0.5717828055183644,0.5474567238753746,0.703221631586137,0.9483592531021033,0.24148851254351383,0.6698322052730901,0.5114100034765624,0.7446510430299577,0.9788283752948074,0.26019225788149425,0.6277458106159088,0.5061467332068578,0.5640378554332721,0.7468253582417558,0.24566577881334,0.5057301566302294,0.4690837813865003,0.5901484810201713,0.9220979374989129,0.2021713289568163,0.4049001317574407,0.5236330328922674
7n6e,I,human,true,2021-07-28T00:00:00.000000+0000,e92c5456d5b991bd516b7bf1c0c83e35,2.02,4.18,3.17,0.6490715489207483,0.6810306923622457,0.5167777030823402,1.1285629100908792,0.6821749835823154,0.959484381604313,0.9855805582189627,0.48059139199270773,1.2909721206184763,0.6814167426104927,1.055688682917968,1.0922610232952297,0.5613884323514157,1.1996827862671342,0.6298394046656808,1.1137106224751827,1.158490569938272,0.5319076774911248,1.3156505212950929,0.7209559696019199,1.0931622794143208,1.1382139421850543,0.54784008815765,1.2519415434069179,0.7434095305278112
7na5,I,mouse,true,2022-06-22T00:00:00.000000+0000,2eb66567d73e220bf28abf7e0c7b56b3,,,,0.5322603555370907,0.5719737240642461,0.14153403434452044,0.6257491591792232,0.3076128145539419,0.6504812216068143,0.6727262514720731,0.17108814455962812,0.6477431019713369,0.2423309018480688,0.412302667271434,0.4217248657364794,0.17241091231753372,0.5842550349383049,0.2771540358907191,0.3615201116661271,0.401772013064219,0.14432395883691881,0.6982911874824338,0.2575572576538105,0.5427526084557966,0.5681103918562482,0.15842029041025618,0.8343941057144736,0.24436580838678876
7nme,I,human,true,2022-09-07T00:00:00.000000+0000,e341636cccaf061a7b0bbd6ac3600919,,,,0.2673880312844185,0.2806241632989258,0.13847644589494867,0.48716140679283476,0.35107414719728824,0.3088987663546897,0.33080849500318366,0.14037122846777625,0.4879704091775252,0.3567654616579695,0.15503822853996346,0.21378620054075356,0.13299135839411869,0.5699878167136412,0.3236154646098489,0.22090304805652672,0.2772831072641525,0.11306108480883316,0.572970592834596,0.44101290913133356,0.3050864031042026,0.33103546960120783,0.12689478488980388,0.5114862818063279,0.37360637552697606
7nmf,I,human,true,2022-09-07T00:00:00.000000+0000,08f99ad04ca1961fbe854417c5891a17,,,,0.33154491162141697,0.4379708273788788,0.24170113541436392,0.7892843433675794,0.5769508072450115,0.4459878713903659,0.5410388390916354,0.2600746104223014,0.8632434692724175,0.5783236912934913,0.4149463828206305,0.5203845642809097,0.23852089832258788,0.8139524948207629,0.5715175429311544,0.4885113561973485,0.5820071990876378,0.28636341909346996,1.0764732696919395,0.5033005437598447,0.3849105433922392,0.45871181289987445,0.25533151412447214,0.8213456352505405,0.5631370392591964
7nmg,I,human,true,2022-09-07T00:00:00.000000+0000,3c66bc7d25dd3abd6cb0c0bbdce4a70a,,,,0.29280013625499374,0.32995691104432756,0.08095913461088906,0.48264361034959985,0.20969819510221846,0.1383159433557969,0.17911654316676087,0.07703386894070288,0.34946843029753505,0.18989598873804375,0.2836639233847405,0.31658824162591653,0.08202846126493389,0.398807127061485,0.20166849295093003,0.15052003760728325,0.19707184346798728,0.09833903859441824,0.4429041395689509,0.2073625879367368,0.35802145014354325,0.368657220152299,0.1030823792563674,0.346839553847336,0.21563913969853743
7ow5,I,human,true,2022-07-20T00:00:00.000000+0000,eb54b00896884e15ffe9258ea985b715,,,,0.36039237654758,0.3638325918221571,0.1545743015654887,0.6856332670977738,0.28427470527870297,0.4278628047336604,0.39884574386018395,0.1595807726507923,0.5190260223931762,0.2762572974040558,0.3521603439258719,0.38321402760590717,0.13522022916070003,0.7741709216396486,0.26049078027702677,0.29576891708499,0.32126302736801315,0.13641036088517658,0.6674231922807965,0.2925914104378365,0.35127172738977824,0.3477931478332143,0.13750976363942943,0.7025570057816499,0.27550338352211706
7ow6,I,human,true,2022-07-20T00:00:00.000000+0000,38feefebeb3016aa5b1c99a4a056a70e,,,,0.2565200665992602,0.3024333099988082,0.2827302952103439,0.6085675243181827,0.32824036015172053,0.31939580823691055,0.34705760433194605,0.2655809464498558,0.6956453023143445,0.28465845224751546,0.2671500305531349,0.3386996650697469,0.2884105512061347,0.6430080645540431,0.3245366656267208,0.31169804321235767,0.36038688487326437,0.25339970785974925,0.6203819445729661,0.3109527354026999,0.37026053234135003,0.4061197472667434,0.30183782750206534,0.6258223662816267,0.31293362795719654
7pb2,I,human,true,2022-07-20T00:00:00.000000+0000,81dd09e2d08d5e8f0d44a39d1776b103,,,,0.49375386824964285,0.6044094361995818,0.313884228332899,0.6308706931589512,0.46263784377859374,0.4112631375874864,0.56574867689048,0.31589546079133185,0.6351815852795253,0.44148129452547386,0.6125775693564037,0.7166314712022008,0.2980936455544177,0.6851858160742547,0.4781006089166825,0.735642204412421,0.754221136266725,0.34518686701986745,0.5703775690489947,0.47791302721043954,0.4538384616613677,0.5495325346767479,0.3187763075567854,0.6506737768156395,0.46675504373477006
7pbe,I,human,true,2022-04-27T00:00:00.000000+0000,20dc9ebb309e15c410a1a5b303f878a0,,,,1.1233101255906088,1.1794663064497162,0.404063163979785,0.6885843142530785,0.6783936605733566,0.9677568979064619,1.0172035477627657,0.43705984662393826,0.7752703374135467,0.5836246805091498,0.771705379562359,0.8796054891910216,0.37761768848479726,0.6582213597025058,0.6600015874495414,1.0867002960049152,1.1653038548976278,0.4283228145894032,0.7124526889002544,0.6284577078687326,1.0862906387148126,1.154540225894378,0.40084048234885694,0.7068757609802793,0.6571746374561963
7phr,I,human,true,2022-08-31T00:00:00.000000+0000,69e7c698c95881af5549cbef83f1f075,,,,0.745825176237061,0.8538085228789054,0.697100681139392,0.47706421148765743,0.7483918414605271,0.9103184791305109,0.9872313703672935,0.5644155840858261,0.5694557620880232,0.6988710110457989,0.8053702609290759,0.8911250168638631,0.6160525675842838,0.5967702807884283,0.7425300543250898,0.9659554455393493,1.000719169026352,0.543321313927755,0.5407033532396742,0.7531993570568011,0.736561500196783,0.8447252284153949,0.6562972819023406,0.4969120939622316,0.8213048043417214
7q99,I,human,false,2023-02-22T00:00:00.000000+0000,62f1b197f4b0555c27ac38c5496ffdfa,,,,0.1941251096929821,0.26987527563921737,0.14449668807249255,0.6015607440459554,0.2851636969264017,0.17431762362066455,0.23617510445621237,0.13910663970483172,0.8002749616542153,0.2807404114934926,0.23387081382560201,0.276552284977236,0.14094766155813648,0.7153812341118003,0.3024355600164181,0.31596504574338924,0.3504783604705017,0.14146666258975474,0.7924286268012479,0.3009784859677919,0.32969943712793137,0.33858185228604964,0.1460910374676346,0.8308135576820145,0.2961558412827973
7q9a,I,human,false,2023-02-22T00:00:00.000000+0000,612461c62c67feb763ab576c7bb8af63,,,,0.3971727438765164,0.44480351810898133,0.09898395885553754,0.6128403738854938,0.1772568295400953,0.24361281032772011,0.283724721001442,0.11435372212256446,0.6561446885804291,0.17434541368723858,0.28532937725221996,0.3323629023368596,0.11439342960295855,0.6795940414128914,0.1791215322974263,0.293395969928213,0.35154721089531665,0.11310560614962584,0.663662716507352,0.18118576468519018,0.2560547428537063,0.3203667889658449,0.1272164553269457,0.5829214213501883,0.18618105651159156
7qpj,I,human,true,2022-08-03T00:00:00.000000+0000,4ce19de354a49463d78db433860c25b5,,,,0.7595406510194835,0.7210103937337897,0.17913887518102903,0.6515764099568069,0.4588232011088719,0.5214725252336493,0.5274238264250639,0.19021044912208573,0.6886340394645227,0.4509772786567922,0.7690932355797152,0.7283534419673385,0.17635808719141274,0.6419468602865985,0.44431918352186217,0.9512823437728775,0.9127134911342991,0.2062331030105089,0.6323861986777118,0.45490690800615613,0.5099693612925443,0.5034721778773062,0.16778860959642863,0.7266873744550445,0.44341975683535007
7r80,I,human,true,2022-06-29T00:00:00.000000+0000,a71c31fb21d523f596e651b80e40b534,,,,0.2432311230218039,0.24665310842729576,0.20787514778498012,0.9765887696545629,0.24196323784592347,0.3974790589980219,0.4075860866311887,0.1974229155586963,1.0683167196350012,0.27083672047873225,0.21574748497369925,0.2474167498744522,0.18613550544557,1.0976726781052664,0.2626561810440962,0.3606155743219702,0.38101316947215025,0.20341486983839166,0.9054495346252687,0.2598652151903856,0.31897958811388705,0.34557122263453605,0.21057613575463746,0.9628901161633014,0.23680118872217665
7rk7,I,human,true,2022-11-02T00:00:00.000000+0000,18a5c92d2d804446a2dd45ca5ec3ab13,,,,0.37891755876064875,0.3847352675663636,0.16121139214334623,0.7508727869824603,0.2346821082915518,0.3006851223271746,0.3687461117848164,0.19793875430630256,0.7315568777183716,0.5593262061588965,0.32075858462285645,0.3528698209402648,0.14840216455709848,0.7447281510277761,0.24808523870521326,0.309096900596779,0.3308671933537835,0.1462472856532882,0.7286163355627633,0.24872376967614793,0.4759913576380891,0.4983940496430726,0.1905869381702694,0.7712413501020909,0.2640241341510256
7rm4,I,human,true,2022-02-09T00:00:00.000000+0000,bb851a89b5b901713bd11e0fbf228337,,,,1.1086530349006187,1.0746122875326618,0.39832861674487907,0.48689733152392084,0.6320760094019338,1.364120012571056,1.4043071563188223,0.454829815578866,0.5275615965602626,0.6051613610515645,0.8143699785870239,0.8309553797116414,0.4403442474334193,0.5003746511646877,0.5773527906270272,1.5000494858503663,1.5226191156913536,0.44625273135286564,0.5354562723569114,0.6151736229823817,1.3159644529283834,1.395627660711139,0.36533850857865463,0.4243765449322433,0.6135418149677454
7rtr,I,human,true,2021-10-13T00:00:00.000000+0000,42c703438996dfefdc7616db0cb59812,,,,0.853799787199605,0.8503064614034449,0.20111471289477037,0.5484469079222551,0.7069894268943893,0.947327163904642,1.0035440683638344,0.19082991464248888,0.67727899547741,0.6941242750794451,0.8455954216237458,0.9215813988606054,0.26211539605100176,0.6345095671378487,0.7018151140523915,0.7279433596482442,0.7915432647521363,0.15901461315518348,0.6190370439092924,0.6899798014095412,0.8211056114773301,0.905442236404086,0.15844468336683037,0.6221740297555597,0.6831258517544734
7sg1,II,human,true,2022-02-23T00:00:00.000000+0000,5e8e6745eb58bac44afa75354b8ede37,,,,0.3064107726410589,0.31509731808490954,0.39327609664656066,0.35316970744090503,0.28617243880229604,0.42392157040899625,0.4121110961798632,0.35434202362546885,0.5009809934864721,0.2800969427770424,0.23441935415824722,0.2532361968212181,0.4039341710157162,0.38437217659775286,0.26438472088080217,0.3064462701621094,0.30880053711780653,0.34188246584389975,0.4135737780236922,0.26896175811425227,0.29553185050650604,0.2894574591295533,0.316029602996695,0.35772930553535165,0.263556877920609
7sg2,II,human,true,2022-02-23T00:00:00.000000+0000,f251c8e27caa16f9a0e1d362e77739dd,,,,0.5992336664215994,0.5662254725599801,0.166299006859299,0.4170678808825556,0.2520354437197832,0.5376673540875199,0.5101215125118498,0.1776105020772361,0.44187634001666226,0.24173678881750119,0.45111475656748273,0.4218451085585184,0.16853286659174951,0.4717917957999036,0.23619000764347214,0.5248596662042739,0.5181609951050077,0.15666330703657577,0.4066972472305719,0.25578873112922773,0.5772522256213936,0.5536163469944565,0.12065676072631037,0.4779626857631751,0.2376187602229493
7t2b,II,human,true,2022-12-28T00:00:00.000000+0000,6c4bcfe9687e8d9640ba1a6fbef58857,,,,0.8514561157026103,0.9806177066500268,0.4360846498925831,0.5769434081484036,0.8476106514978161,1.046792756678022,1.1894580703063224,0.42578174056415297,0.5090603737275683,0.8300561516658477,1.0153218581622678,1.1329578229475399,0.5147011967437662,0.6040550742681984,0.9029982233765722,0.9926069993873645,1.0759481555460049,0.6432381642082514,0.555071914701023,0.7633766067559262,1.162071695359396,1.2454966651992048,0.4200301402285865,0.6080977138041195,0.8584412529963545
7t2c,II,human,true,2022-12-28T00:00:00.000000+0000,0cd1ec1221fcb858872668190f2523fc,,,,2.6392257960787204,2.4480837872883967,0.5276679726580896,0.5933530170719488,1.1592260148531852,2.8668792529836136,2.6104333181012502,0.5516883844270268,0.5302723460111258,1.222156562536808,2.976034498958502,2.7488645562305116,0.5455873691873802,0.567618538670498,1.1401546128671878,2.685642296519583,2.5038449606464366,0.5435650917606913,0.565765455415474,1.203527060951838,2.6518347677246448,2.490791364943392,0.4695649067247539,0.5077728586609594,1.1719902170787397
7t2d,II,human,true,2022-12-28T00:00:00.000000+0000,516675a50df59915e449f83e7002470b,,,,1.7758685558029772,1.7647440471379487,0.3148230296554603,0.5375142231696108,0.6001743075258777,1.4467625305096175,1.4199301125665125,0.35848597091319867,0.3771061842838286,0.6317080855239274,1.6108960165141473,1.5869051079488428,0.3637386372225494,0.4787639084626422,0.6390330659277579,1.463617349513286,1.437084495412254,0.3350002599145893,0.5243728368740773,0.6332552872370375,1.6614135286607783,1.650121275890178,0.3657080047412015,0.4531358560186322,0.6237876189504257
7z50,II,mouse,true,2022-07-20T00:00:00.000000+0000,b0a9126cc84e9f7c914df32578ba2905,,,,0.14926572843873245,0.18602812967572296,0.10873679507770773,0.5795472307896307,0.17517342103953898,0.13301035922866009,0.17553135062968,0.1289221309580719,0.48690849096767114,0.18509173447830712,0.28032141033549846,0.30988401288221545,0.16763046161657758,0.634671778349837,0.17905574724483594,0.2686867280715874,0.2846740601958014,0.14627180080986196,0.4898433258448923,0.20397344959693742,0.2269897679126606,0.2616859924880412,0.14091405286690475,0.4336252323157558,0.1951900894941392
8cx4,I,human,true,2022-12-07T00:00:00.000000+0000,d6d24a93fb90e1c196c1c3c87ce6488c,,,,0.8375105673803529,0.7322204179161709,0.19737937129181574,0.7833990514607294,0.42711060163479286,0.45251627683082557,0.5093117155719545,0.21616457610723178,0.7887245779502182,0.42247063628756176,0.7558710070587957,0.7675061654139129,0.2488178889015465,0.8425545571371027,0.539117176606656,0.9493449936219346,0.8845448043182517,0.2119176099767636,0.6634875625081054,0.4393021734124777,0.4699600824250981,0.495070713594427,0.21184401525609667,0.984317222437887,0.36261378090454116
8d5q,I,mouse,true,2022-09-14T00:00:00.000000+0000,1770155f0b3200192b9279e6aad25721,,,,0.28225800409985174,0.33148353034871475,0.13228740164562242,0.2362721712836692,0.1868793293776232,0.3733060000846842,0.3889364757521373,0.13720954851236997,0.2207574858184427,0.1840972398035594,0.4028977122330666,0.40593491442875773,0.14545646690722208,0.22520591432882855,0.22079815416320728,0.23792782701993098,0.28756218150508533,0.12362425745213973,0.2298838766449387,0.1929864507415802,0.26574790051434427,0.2959344154261838,0.13557363886815665,0.21238815081099763,0.20091342432808895
8dnt,I,human,false,2023-07-19T00:00:00.000000+0000,59acb5477505053567be60b57e5f3b65,,,,3.0204498645159945,3.307990637547177,0.5635994306508384,0.960200964052853,1.2388109638752238,2.0166054039806873,2.3516514160911406,0.49959329009095427,0.9183017159831751,1.305016798856027,2.717452334231348,3.0332593999355613,0.602353880714506,0.874611401212889,1.280929624370094,1.7536159832241969,2.2045055492444274,0.4750065223916542,0.9415610492814638,1.2481762344105545,1.921267266299677,2.5341351568572583,0.505277808288848,0.9312002952445186,1.2692087993354786
8en8,I,human,false,2024-03-27T00:00:00.000000+0000,d90f97e75ddd577b7d82f7d1b729d50f,,,,2.719619507348494,4.467997825736115,0.7473408008445884,0.6552318266338422,1.5800645683592838,2.4164496519904026,4.1349521290460425,0.6182777787290579,0.5982602698148038,1.484638791889819,2.580516943678153,4.278873370346942,0.7900738692211898,0.5983957348071496,1.4918857922132023,2.179936629425882,4.093311208029463,0.811380104819344,0.5954047301430467,1.4215060882530741,2.5045560938197897,4.467943137698761,0.56436310306011,0.530229893290006,1.7507696338152945
8enh,I,human,false,2024-03-27T00:00:00.000000+0000,b093517b1cc89f77734e54d40b30ca85,,,,2.8707577782494167,4.499895117102046,0.5797335886529476,0.7991225117116751,1.7934187104892139,2.6146290343731406,4.117172040205466,0.6764938418475578,0.8480816363231559,1.5916713564583505,2.6553217041711283,4.42835805335936,0.5188348226207598,0.7341440404731382,1.7497352730025562,2.703964378237307,4.394845519696082,0.6971292655938957,1.028347135649873,1.6814889330149574,2.4290242898497887,4.282058528406883,0.6067463959102205,0.7593771989760301,1.7880364596979037
8eo8,I,human,false,2024-03-27T00:00:00.000000+0000,58484be6ef5feee9f02e558e069f5426,,,,2.186716670708657,4.268736640381988,0.7585953976132462,0.9268973445273994,1.6514359653805324,2.390337743602033,4.256934078533945,0.7218600345226416,0.9044007805880938,1.6578166879684924,2.3503174386075427,4.178126324580214,0.8176264941389898,0.7407756072302463,1.5397807048310659,2.4878984464886806,4.193148116417214,0.7866248147913549,0.9456633819277886,1.6190318670367432,2.2372914921809235,3.955465170165958,0.8198205612722355,0.8108516250011715,1.4441246118786715
8es8,I,human,false,2023-05-03T00:00:00.000000+0000,2442b486e04b4d0fb3ca207269d1dd26,,,,2.6019409092761965,2.9590652502350294,0.5091753851766554,0.7842002174397227,0.9047500555837306,2.1812761092752506,2.7743774321772747,0.522022578591957,0.7874806155325319,1.0914971834467977,2.4192762186566767,2.832475787899003,0.486988221022316,0.7870852815977809,0.9205767318640374,2.599779998986228,3.223167845278163,0.5161356127967186,0.7544658493201799,1.0631127087128456,2.227137008387563,2.9605909721669748,0.5427784344486294,0.7237362572137123,1.1016243950445694
8es9,I,human,false,2023-05-03T00:00:00.000000+0000,b8c8ce87c2ccf49f90ed895c6f40154a,,,,5.771352608668898,5.967929928448552,0.5601384001613975,0.8398968030039684,1.4807246362298576,6.883797879073429,6.76562238804352,0.6008117180688933,0.8051101211963791,1.6716901079724396,7.313603172013216,7.1798196954986695,0.546705645622821,0.7762640293165358,1.6660881247548753,5.577801590774116,5.616454222899616,0.6580083614216976,0.866775790876383,1.548783261616906,5.564803429097932,5.654089245959091,0.6390605960821498,0.8387737124332058,1.5421799818855906
8f5a,I,human,false,2024-05-22T00:00:00.000000+0000,2189f00834a936e6efea39cd61ca41f8,,,,8.858362184807467,9.060436061879775,1.5125768156609936,0.40778712873990997,1.5313381935715282,8.294766359263491,8.41042763098667,1.4932858729937575,0.5359369200812963,1.4347808078874464,8.67716667895303,8.84903040789052,1.5537469368412151,0.5065478646456382,1.4677642303809775,9.362488173812556,9.53748032667771,1.4754442614360828,0.48894916275194605,1.5493520253638338,10.48064151049988,10.617265808547199,1.559665401358209,0.4244312158885658,1.5495166107988463
8gom,I,human,false,2023-03-01T00:00:00.000000+0000,8724e5dc4d0df56b9310b074f1cf3e5e,,,,0.9227122074032807,0.9509204583213672,0.5867998313767712,0.7710069218356782,0.4283137804006239,0.8807753616641258,0.9050262939823722,0.612055094677359,0.497411099483197,0.4249731771552752,0.9338084238439193,0.9728727233191141,0.5948517362116535,0.6783701486484183,0.47739633795398834,1.1162553327171687,1.107152786644147,0.6819566912545426,0.6577135226028918,0.4407625316594798,1.0141444972058002,1.0369606457266116,0.5932210767265448,0.5724289458568542,0.39561139940977774
8gon,I,human,false,2023-03-01T00:00:00.000000+0000,612142b21e38127bab9e363c4d0eb8ee,,,,0.6272105756613158,0.5896473947426493,0.23373163833611058,0.6452215990519994,0.3197641082065001,0.22304246884491244,0.2501156203652695,0.2222780738944086,0.6030180992006491,0.28190647157673127,0.31149941402520054,0.34740421993761766,0.18327947705010977,0.6431335293180888,0.2641152024329505,0.5678278558970327,0.5410219191348374,0.1851214249619515,0.7296722106988877,0.29500991099164864,0.3264394532549854,0.33379798509509906,0.196622544541799,0.6341108883376394,0.32612258790581694
8gvb,I,human,true,2022-10-19T00:00:00.000000+0000,c7fe529fde4c83befd52fe7285509e65,,,,0.5973846375822437,0.6388774483613324,0.312778335892384,0.661236427710295,0.4932062719829077,0.7310937420695802,0.7297913101966262,0.3096315727654116,0.5816907334492533,0.4525569016848848,0.9677660701763804,0.944719931332004,0.3258898463853174,0.6491028516645245,0.4724846798312336,0.87476226811224,0.8310441875787045,0.2935498325251729,0.5588250304248377,0.4752250909638017,0.8151382354511882,0.7812184641633981,0.29578467060570557,0.517026763171719,0.45727697034742043
8gvg,I,human,true,2022-10-19T00:00:00.000000+0000,d6b29ffda8c4df2cf961580b4bb2cc16,,,,0.9805001770636425,1.0181811063460384,0.4568266470845014,0.7888354008128409,0.5557086731385503,0.735331361461037,0.7868241344874126,0.3868791819995365,0.7683031440538564,0.5180135048202873,0.6444778729503446,0.7008935973632703,0.39756443063276936,0.7251742186640469,0.5106242739254379,1.1898275027410445,1.201184475404511,0.44788172004997345,0.9050228105542926,0.5410624516722965,0.8061929927707612,0.8582401273362704,0.442447830503914,0.7487799131585641,0.549070084619833
8gvi,I,human,true,2022-10-19T00:00:00.000000+0000,63c336ccd88a4081d8a152b2847ba28c,,,,1.1776652513211805,1.2078331665115054,0.3562389456189256,0.772237073143738,0.6917311162605193,0.9098871657313691,1.0154928287375562,0.41224922318907226,0.7333283107312919,0.6878107001167438,1.476644324687643,1.565917588955319,0.5793651233144366,0.748091001891917,0.689739928467195,1.047802687575355,1.1273813757365105,0.5695611047243216,0.7661624815294825,0.6473820384746274,1.169668387017614,1.265641210713151,0.5423863033398022,0.7114316161573608,0.6666615961802751
8i5c,I,human,false,2023-08-23T00:00:00.000000+0000,3dad0fd6a6e0ce25e4106fda13a57abe,,,,2.8068431377423155,2.952138122155391,2.0030584186378,0.7944264268462958,0.6107571456773585,3.9180904785657957,3.9480151234161847,2.050047030838578,0.729592485054128,0.565568533023975,3.188658421525218,3.3157266081387324,2.056449560522595,0.6763368634765161,0.5843620056586023,3.108442580571385,3.2605047464550356,2.0355437232678195,0.7414873449521627,0.6080631078209765,3.371916825991125,3.4990816660290074,2.0452181776237826,0.6135281050228736,0.6279415046871923
8i5d,I,human,false,2023-08-23T00:00:00.000000+0000,55461d93e2317bf4eecc407caf39103e,,,,2.1917953274851154,2.458234867222392,2.1323976548484955,0.5257921596861891,1.2622189455495554,2.315137336538464,2.57973785241358,2.1174194083796904,0.5398026942980162,1.2120656789689987,2.1694786013438123,2.4731909575277222,2.084343550057823,0.5998914138841872,1.2831675877309472,2.348553045210755,2.61026309471994,2.085907182982383,0.6710282080263757,1.273166628922495,2.067475396392585,2.390463365656085,2.118452620457513,0.4684147981832393,1.197419847530316
8pjg,II,human,false,2024-06-19T00:00:00.000000+0000,7ed224bf27775709b488a69d90cbe54e,,,,0.45531413182253616,0.49166797394363615,0.3063780846673047,2.0458149100155625,0.6269151549186416,0.604727075396632,0.6331987671050798,0.29584653429251334,1.1598402775041121,0.6617853901584844,0.493545470895005,0.5182241191473317,0.2574966301160582,2.1855419351321266,0.62029961553776,0.6856921057266883,0.6859952313851009,0.25115424119173324,2.019840879419758,0.6382209181052186,0.7105568409018327,0.738927789861486,0.3085316515243749,2.0537877939109417,0.614530846235978
8shi,I,human,false,2023-06-28T00:00:00.000000+0000,a825a9509fbd53a6838631ea8d3abff6,,,,7.431968843023689,7.453954568415339,0.6930093869664589,0.7943904577742068,1.1494524310318535,7.777616745110639,7.8400820640863484,0.8086716042832146,0.7686201754825143,1.274249553139466,8.542333416879947,8.693324944848007,0.5879210770686023,0.7129045299558243,1.265675868669861,6.063920228114,6.244016460349478,0.517717775901894,0.8077750217295426,1.1093035495230792,8.550416807549865,8.630825214308459,0.6747102756104341,0.6447912761340453,1.2683078526874587
